entry_time,exit_time,direction,contracts,position_size,entry_price,exit_price,stop_loss,take_profit,pnl_ticks,pnl_points,pnl_dollars,commission,slippage_cost,net_pnl,exit_reason,strategy_type
2017-01-03T09:50:00-05:00,2017-01-03T10:00:00-05:00,short,1,1.0,4896.25,4908.0,4908.0,4862.875,-47.0,-11.75,-23.5,4.64,1.0,-29.14,Stop Loss,ema50_breakout
2017-01-04T09:50:00-05:00,2017-01-04T15:50:00-05:00,long,1,1.0,4928.25,4934.25,4912.0,4960.875,24.0,6.0,12.0,4.64,1.0,6.36,End of Day,ema50_breakout
2017-01-05T09:50:00-05:00,2017-01-05T15:50:00-05:00,long,1,1.0,4952.5,4961.5,4929.5,4988.5,36.0,9.0,18.0,4.64,1.0,12.36,End of Day,ema50_breakout
2017-01-06T09:50:00-05:00,2017-01-06T09:55:00-05:00,short,1,1.0,4963.75,4971.75,4971.75,4934.875,-32.0,-8.0,-16.0,4.64,1.0,-21.64,Stop Loss,ema50_breakout
2017-01-09T09:50:00-05:00,2017-01-09T10:05:00-05:00,long,1,1.0,5014.0,5004.75,5004.75,5033.125,-37.0,-9.25,-18.5,4.64,1.0,-24.14,Stop Loss,ema50_breakout
2017-01-10T09:50:00-05:00,2017-01-10T10:55:00-05:00,short,1,1.0,5021.25,5028.0,5028.0,5001.75,-27.0,-6.75,-13.5,4.64,1.0,-19.14,Stop Loss,ema50_breakout
2017-01-11T09:50:00-05:00,2017-01-11T10:25:00-05:00,short,1,1.0,5031.75,5037.75,5037.75,5018.625,-24.0,-6.0,-12.0,4.64,1.0,-17.64,Stop Loss,ema50_breakout
2017-01-12T09:50:00-05:00,2017-01-12T10:15:00-05:00,short,1,1.0,5019.0,4996.5,5029.25,4996.5,90.0,22.5,45.0,4.64,1.0,39.36,Take Profit,ema50_breakout
2017-01-13T09:50:00-05:00,2017-01-13T15:50:00-05:00,long,1,1.0,5056.75,5054.5,5040.0,5078.875,-9.0,-2.25,-4.5,4.64,1.0,-10.14,End of Day,ema50_breakout
2017-01-16T09:50:00-05:00,2017-01-16T09:55:00-05:00,short,1,1.0,5052.75,5050.875,5054.0,5050.875,7.5,1.88,3.75,4.64,1.0,-1.89,Take Profit,ema50_breakout
2017-01-17T09:50:00-05:00,2017-01-17T10:10:00-05:00,short,1,1.0,5032.5,5043.25,5043.25,5009.25,-43.0,-10.75,-21.5,4.64,1.0,-27.14,Stop Loss,ema50_breakout
2017-01-18T09:50:00-05:00,2017-01-18T11:55:00-05:00,long,1,1.0,5048.5,5037.25,5037.25,5071.0,-45.0,-11.25,-22.5,4.64,1.0,-28.14,Stop Loss,ema50_breakout
2017-01-19T09:50:00-05:00,2017-01-19T10:15:00-05:00,long,1,1.0,5067.25,5055.5,5055.5,5088.25,-47.0,-11.75,-23.5,4.64,1.0,-29.14,Stop Loss,ema50_breakout
2017-01-20T09:50:00-05:00,2017-01-20T10:20:00-05:00,long,1,1.0,5077.75,5066.0,5066.0,5103.25,-47.0,-11.75,-23.5,4.64,1.0,-29.14,Stop Loss,ema50_breakout
2017-01-23T09:50:00-05:00,2017-01-23T10:10:00-05:00,long,1,1.0,5065.5,5049.5,5049.5,5095.875,-64.0,-16.0,-32.0,4.64,1.0,-37.64,Stop Loss,ema50_breakout
2017-01-24T09:50:00-05:00,2017-01-24T09:50:00-05:00,long,1,1.0,5071.25,5069.75,5069.75,5085.5,-6.0,-1.5,-3.0,4.64,1.0,-8.64,Stop Loss,ema50_breakout
2017-01-25T09:50:00-05:00,2017-01-25T10:50:00-05:00,long,1,1.0,5126.0,5136.875,5123.5,5136.875,43.5,10.88,21.75,4.64,1.0,16.11,Take Profit,ema50_breakout
2017-01-26T09:50:00-05:00,2017-01-26T15:50:00-05:00,short,1,1.0,5153.0,5154.25,5163.25,5134.625,-5.0,-1.25,-2.5,4.64,1.0,-8.14,End of Day,ema50_breakout
2017-01-27T09:50:00-05:00,2017-01-27T15:50:00-05:00,short,1,1.0,5151.5,5160.5,5167.5,5130.875,-36.0,-9.0,-18.0,4.64,1.0,-23.64,End of Day,ema50_breakout
2017-01-30T09:50:00-05:00,2017-01-30T15:50:00-05:00,short,1,1.0,5111.0,5125.25,5145.75,5064.125,-57.0,-14.25,-28.5,4.64,1.0,-34.14,End of Day,ema50_breakout
2017-01-31T09:50:00-05:00,2017-01-31T15:45:00-05:00,short,1,1.0,5103.5,5112.5,5112.5,5082.5,-36.0,-9.0,-18.0,4.64,1.0,-23.64,Stop Loss,ema50_breakout
2017-02-01T09:50:00-05:00,2017-02-01T09:50:00-05:00,long,1,1.0,5148.0,5147.0,5147.0,5164.875,-4.0,-1.0,-2.0,4.64,1.0,-7.64,Stop Loss,ema50_breakout
2017-02-02T09:50:00-05:00,2017-02-02T15:50:00-05:00,long,1,1.0,5145.25,5142.25,5123.5,5173.0,-12.0,-3.0,-6.0,4.64,1.0,-11.64,End of Day,ema50_breakout
2017-02-03T09:50:00-05:00,2017-02-03T11:35:00-05:00,long,1,1.0,5150.5,5145.0,5145.0,5166.625,-22.0,-5.5,-11.0,4.64,1.0,-16.64,Stop Loss,ema50_breakout
2017-02-06T09:50:00-05:00,2017-02-06T09:50:00-05:00,short,1,1.0,5144.75,5151.75,5151.75,5131.25,-28.0,-7.0,-14.0,4.64,1.0,-19.64,Stop Loss,ema50_breakout
2017-02-07T09:50:00-05:00,2017-02-07T15:50:00-05:00,long,1,1.0,5178.75,5176.5,5168.0,5193.75,-9.0,-2.25,-4.5,4.64,1.0,-10.14,End of Day,ema50_breakout
2017-02-08T09:50:00-05:00,2017-02-08T10:05:00-05:00,short,1,1.0,5163.75,5175.0,5175.0,5154.0,-45.0,-11.25,-22.5,4.64,1.0,-28.14,Stop Loss,ema50_breakout
2017-02-09T09:50:00-05:00,2017-02-09T11:30:00-05:00,long,1,1.0,5200.5,5216.625,5191.75,5216.625,64.5,16.12,32.25,4.64,1.0,26.61,Take Profit,ema50_breakout
2017-02-10T09:50:00-05:00,2017-02-10T10:30:00-05:00,short,1,1.0,5216.0,5221.5,5221.5,5205.125,-22.0,-5.5,-11.0,4.64,1.0,-16.64,Stop Loss,ema50_breakout
2017-02-13T09:50:00-05:00,2017-02-13T12:45:00-05:00,long,1,1.0,5244.75,5255.625,5238.75,5255.625,43.5,10.88,21.75,4.64,1.0,16.11,Take Profit,ema50_breakout
2017-02-14T09:50:00-05:00,2017-02-14T10:35:00-05:00,short,1,1.0,5252.5,5241.25,5256.75,5241.25,45.0,11.25,22.5,4.64,1.0,16.86,Take Profit,ema50_breakout
2017-02-15T09:50:00-05:00,2017-02-15T11:25:00-05:00,long,1,1.0,5275.25,5288.75,5266.25,5288.75,54.0,13.5,27.0,4.64,1.0,21.36,Take Profit,ema50_breakout
2017-02-16T09:50:00-05:00,2017-02-16T15:50:00-05:00,short,1,1.0,5307.75,5300.25,5317.0,5286.75,30.0,7.5,15.0,4.64,1.0,9.36,End of Day,ema50_breakout
2017-02-17T09:50:00-05:00,2017-02-17T15:50:00-05:00,long,1,1.0,5303.75,5320.25,5293.5,5320.625,66.0,16.5,33.0,4.64,1.0,27.36,End of Day,ema50_breakout
2017-02-20T09:50:00-05:00,2017-02-20T10:20:00-05:00,short,1,1.0,5329.5,5334.5,5334.5,5318.625,-20.0,-5.0,-10.0,4.64,1.0,-15.64,Stop Loss,ema50_breakout
2017-02-21T09:50:00-05:00,2017-02-21T15:50:00-05:00,long,1,1.0,5343.0,5352.25,5331.75,5356.5,37.0,9.25,18.5,4.64,1.0,12.86,End of Day,ema50_breakout
2017-02-22T09:50:00-05:00,2017-02-22T10:15:00-05:00,short,1,1.0,5339.75,5349.0,5349.0,5320.625,-37.0,-9.25,-18.5,4.64,1.0,-24.14,Stop Loss,ema50_breakout
2017-02-23T09:50:00-05:00,2017-02-23T11:10:00-05:00,short,1,1.0,5343.5,5313.875,5359.5,5313.875,118.5,29.62,59.25,4.64,1.0,53.61,Take Profit,ema50_breakout
2017-02-24T09:50:00-05:00,2017-02-24T15:35:00-05:00,long,1,1.0,5313.25,5333.125,5306.25,5333.125,79.5,19.88,39.75,4.64,1.0,34.11,Take Profit,ema50_breakout
2017-02-27T09:50:00-05:00,2017-02-27T09:55:00-05:00,short,1,1.0,5329.25,5333.75,5333.75,5313.5,-18.0,-4.5,-9.0,4.64,1.0,-14.64,Stop Loss,ema50_breakout
2017-02-28T09:50:00-05:00,2017-02-28T12:10:00-05:00,short,1,1.0,5342.5,5331.625,5350.0,5331.625,43.5,10.88,21.75,4.64,1.0,16.11,Take Profit,ema50_breakout
2017-03-01T09:50:00-05:00,2017-03-01T10:00:00-05:00,short,1,1.0,5360.75,5369.0,5369.0,5341.25,-33.0,-8.25,-16.5,4.64,1.0,-22.14,Stop Loss,ema50_breakout
2017-03-02T09:50:00-05:00,2017-03-02T11:10:00-05:00,short,1,1.0,5384.5,5366.875,5389.75,5366.875,70.5,17.62,35.25,4.64,1.0,29.61,Take Profit,ema50_breakout
2017-03-03T09:50:00-05:00,2017-03-03T10:20:00-05:00,long,1,1.0,5363.25,5355.0,5355.0,5377.5,-33.0,-8.25,-16.5,4.64,1.0,-22.14,Stop Loss,ema50_breakout
2017-03-06T09:50:00-05:00,2017-03-06T13:10:00-05:00,short,1,1.0,5348.25,5359.25,5359.25,5330.25,-44.0,-11.0,-22.0,4.64,1.0,-27.64,Stop Loss,ema50_breakout
2017-03-07T09:50:00-05:00,2017-03-07T10:15:00-05:00,short,1,1.0,5349.25,5357.0,5357.0,5329.75,-31.0,-7.75,-15.5,4.64,1.0,-21.14,Stop Loss,ema50_breakout
2017-03-08T09:50:00-05:00,2017-03-08T15:50:00-05:00,long,1,1.0,5367.25,5357.25,5348.0,5386.75,-40.0,-10.0,-20.0,4.64,1.0,-25.64,End of Day,ema50_breakout
2017-03-09T09:50:00-05:00,2017-03-09T14:00:00-05:00,long,1,1.0,5363.75,5347.25,5347.25,5383.25,-66.0,-16.5,-33.0,4.64,1.0,-38.64,Stop Loss,ema50_breakout
2017-03-10T09:50:00-05:00,2017-03-10T09:50:00-05:00,short,1,1.0,5382.75,5391.0,5391.0,5368.125,-33.0,-8.25,-16.5,4.64,1.0,-22.14,Stop Loss,ema50_breakout
2017-03-13T09:50:00-04:00,2017-03-13T10:05:00-04:00,long,1,1.0,5389.0,5383.5,5383.5,5401.75,-22.0,-5.5,-11.0,4.64,1.0,-16.64,Stop Loss,ema50_breakout
2017-03-14T09:50:00-04:00,2017-03-14T09:55:00-04:00,short,1,1.0,5380.5,5371.125,5385.0,5371.125,37.5,9.38,18.75,4.64,1.0,13.11,Take Profit,ema50_breakout
2017-03-15T09:50:00-04:00,2017-03-15T12:35:00-04:00,short,1,1.0,5384.25,5393.5,5393.5,5364.75,-37.0,-9.25,-18.5,4.64,1.0,-24.14,Stop Loss,ema50_breakout
2017-03-16T09:50:00-04:00,2017-03-16T10:10:00-04:00,short,1,1.0,5421.0,5409.75,5424.75,5409.75,45.0,11.25,22.5,4.64,1.0,16.86,Take Profit,ema50_breakout
2017-03-20T09:50:00-04:00,2017-03-20T10:15:00-04:00,long,1,1.0,5412.75,5421.0,5405.25,5421.0,33.0,8.25,16.5,4.64,1.0,10.86,Take Profit,ema50_breakout
2017-03-21T09:50:00-04:00,2017-03-21T10:00:00-04:00,long,1,1.0,5436.0,5433.75,5433.75,5446.875,-9.0,-2.25,-4.5,4.64,1.0,-10.14,Stop Loss,ema50_breakout
2017-03-22T09:50:00-04:00,2017-03-22T10:10:00-04:00,long,1,1.0,5347.25,5334.25,5334.25,5376.125,-52.0,-13.0,-26.0,4.64,1.0,-31.64,Stop Loss,ema50_breakout
2017-03-23T09:50:00-04:00,2017-03-23T10:40:00-04:00,short,1,1.0,5357.25,5368.75,5368.75,5332.125,-46.0,-11.5,-23.0,4.64,1.0,-28.64,Stop Loss,ema50_breakout
2017-03-24T09:50:00-04:00,2017-03-24T13:55:00-04:00,long,1,1.0,5392.25,5373.0,5373.0,5414.75,-77.0,-19.25,-38.5,4.64,1.0,-44.14,Stop Loss,ema50_breakout
2017-03-27T09:50:00-04:00,2017-03-27T09:50:00-04:00,short,1,1.0,5328.5,5334.25,5334.25,5303.0,-23.0,-5.75,-11.5,4.64,1.0,-17.14,Stop Loss,ema50_breakout
2017-03-28T09:50:00-04:00,2017-03-28T11:05:00-04:00,short,1,1.0,5373.75,5385.25,5385.25,5352.75,-46.0,-11.5,-23.0,4.64,1.0,-28.64,Stop Loss,ema50_breakout
2017-03-29T09:50:00-04:00,2017-03-29T14:20:00-04:00,long,1,1.0,5411.75,5430.5,5406.5,5430.5,75.0,18.75,37.5,4.64,1.0,31.86,Take Profit,ema50_breakout
2017-03-30T09:50:00-04:00,2017-03-30T15:50:00-04:00,long,1,1.0,5436.75,5439.75,5426.5,5455.5,12.0,3.0,6.0,4.64,1.0,0.36,End of Day,ema50_breakout
2017-03-31T09:50:00-04:00,2017-03-31T10:35:00-04:00,long,1,1.0,5434.5,5445.0,5427.25,5445.0,42.0,10.5,21.0,4.64,1.0,15.36,Take Profit,ema50_breakout
2017-04-03T09:50:00-04:00,2017-04-03T10:10:00-04:00,long,1,1.0,5450.0,5439.25,5439.25,5473.625,-43.0,-10.75,-21.5,4.64,1.0,-27.14,Stop Loss,ema50_breakout
2017-04-04T09:50:00-04:00,2017-04-04T10:05:00-04:00,long,1,1.0,5429.0,5416.75,5416.75,5457.125,-49.0,-12.25,-24.5,4.64,1.0,-30.14,Stop Loss,ema50_breakout
2017-04-05T09:50:00-04:00,2017-04-05T12:20:00-04:00,long,1,1.0,5461.25,5478.125,5444.25,5478.125,67.5,16.88,33.75,4.64,1.0,28.11,Take Profit,ema50_breakout
2017-04-06T09:50:00-04:00,2017-04-06T09:55:00-04:00,short,1,1.0,5412.0,5431.75,5431.75,5392.125,-79.0,-19.75,-39.5,4.64,1.0,-45.14,Stop Loss,ema50_breakout
2017-04-07T09:50:00-04:00,2017-04-07T09:50:00-04:00,long,1,1.0,5419.0,5415.25,5415.25,5443.375,-15.0,-3.75,-7.5,4.64,1.0,-13.14,Stop Loss,ema50_breakout
2017-04-10T09:50:00-04:00,2017-04-10T11:30:00-04:00,long,1,1.0,5437.0,5422.75,5422.75,5461.0,-57.0,-14.25,-28.5,4.64,1.0,-34.14,Stop Loss,ema50_breakout
2017-04-11T09:50:00-04:00,2017-04-11T15:50:00-04:00,short,1,1.0,5391.5,5390.5,5424.5,5353.25,4.0,1.0,2.0,4.64,1.0,-3.64,End of Day,ema50_breakout
2017-04-12T09:50:00-04:00,2017-04-12T11:35:00-04:00,short,1,1.0,5395.5,5374.5,5400.75,5374.5,84.0,21.0,42.0,4.64,1.0,36.36,Take Profit,ema50_breakout
2017-04-13T09:50:00-04:00,2017-04-13T10:15:00-04:00,long,1,1.0,5378.25,5396.625,5365.25,5396.625,73.5,18.38,36.75,4.64,1.0,31.11,Take Profit,ema50_breakout
2017-04-17T09:50:00-04:00,2017-04-17T10:15:00-04:00,long,1,1.0,5370.75,5388.75,5367.0,5388.75,72.0,18.0,36.0,4.64,1.0,30.36,Take Profit,ema50_breakout
2017-04-18T09:50:00-04:00,2017-04-18T12:00:00-04:00,long,1,1.0,5396.25,5377.25,5377.25,5421.75,-76.0,-19.0,-38.0,4.64,1.0,-43.64,Stop Loss,ema50_breakout
2017-04-19T09:50:00-04:00,2017-04-19T13:05:00-04:00,long,1,1.0,5418.25,5412.0,5412.0,5434.375,-25.0,-6.25,-12.5,4.64,1.0,-18.14,Stop Loss,ema50_breakout
2017-04-20T09:50:00-04:00,2017-04-20T10:10:00-04:00,short,1,1.0,5416.25,5427.25,5427.25,5398.625,-44.0,-11.0,-22.0,4.64,1.0,-27.64,Stop Loss,ema50_breakout
2017-04-21T09:50:00-04:00,2017-04-21T11:45:00-04:00,short,1,1.0,5439.75,5447.75,5447.75,5422.875,-32.0,-8.0,-16.0,4.64,1.0,-21.64,Stop Loss,ema50_breakout
2017-04-24T09:50:00-04:00,2017-04-24T15:50:00-04:00,long,1,1.0,5502.75,5506.0,5492.25,5520.375,13.0,3.25,6.5,4.64,1.0,0.86,End of Day,ema50_breakout
2017-04-25T09:50:00-04:00,2017-04-25T11:15:00-04:00,long,1,1.0,5527.5,5538.375,5520.75,5538.375,43.5,10.88,21.75,4.64,1.0,16.11,Take Profit,ema50_breakout
2017-04-26T09:50:00-04:00,2017-04-26T09:55:00-04:00,long,1,1.0,5551.0,5545.75,5545.75,5576.125,-21.0,-5.25,-10.5,4.64,1.0,-16.14,Stop Loss,ema50_breakout
2017-04-27T09:50:00-04:00,2017-04-27T12:55:00-04:00,long,1,1.0,5555.75,5566.625,5548.0,5566.625,43.5,10.88,21.75,4.64,1.0,16.11,Take Profit,ema50_breakout
2017-04-28T09:50:00-04:00,2017-04-28T15:50:00-04:00,short,1,1.0,5587.5,5581.5,5595.5,5568.375,24.0,6.0,12.0,4.64,1.0,6.36,End of Day,ema50_breakout
2017-05-01T09:50:00-04:00,2017-05-01T11:00:00-04:00,long,1,1.0,5605.0,5618.5,5596.5,5618.5,54.0,13.5,27.0,4.64,1.0,21.36,Take Profit,ema50_breakout
2017-05-02T09:50:00-04:00,2017-05-02T12:00:00-04:00,short,1,1.0,5626.0,5638.5,5638.5,5611.0,-50.0,-12.5,-25.0,4.64,1.0,-30.64,Stop Loss,ema50_breakout
2017-05-03T09:50:00-04:00,2017-05-03T15:50:00-04:00,short,1,1.0,5620.0,5626.75,5629.0,5600.875,-27.0,-6.75,-13.5,4.64,1.0,-19.14,End of Day,ema50_breakout
2017-05-04T09:50:00-04:00,2017-05-04T11:35:00-04:00,short,1,1.0,5612.5,5626.5,5626.5,5581.75,-56.0,-14.0,-28.0,4.64,1.0,-33.64,Stop Loss,ema50_breakout
2017-05-05T09:50:00-04:00,2017-05-05T15:50:00-04:00,short,1,1.0,5627.5,5640.5,5639.5,5612.5,-52.0,-13.0,-26.0,4.64,1.0,-31.64,End of Day,ema50_breakout
2017-05-08T09:50:00-04:00,2017-05-08T09:55:00-04:00,long,1,1.0,5645.5,5639.5,5639.5,5664.25,-24.0,-6.0,-12.0,4.64,1.0,-17.64,Stop Loss,ema50_breakout
2017-05-09T09:50:00-04:00,2017-05-09T15:50:00-04:00,long,1,1.0,5673.25,5671.75,5658.75,5692.75,-6.0,-1.5,-3.0,4.64,1.0,-8.64,End of Day,ema50_breakout
2017-05-10T09:50:00-04:00,2017-05-10T15:05:00-04:00,short,1,1.0,5666.5,5679.25,5679.25,5647.75,-51.0,-12.75,-25.5,4.64,1.0,-31.14,Stop Loss,ema50_breakout
2017-05-11T09:50:00-04:00,2017-05-11T09:55:00-04:00,short,1,1.0,5656.75,5644.75,5668.25,5644.75,48.0,12.0,24.0,4.64,1.0,18.36,Take Profit,ema50_breakout
2017-05-12T09:50:00-04:00,2017-05-12T09:50:00-04:00,long,1,1.0,5676.5,5673.75,5673.75,5689.625,-11.0,-2.75,-5.5,4.64,1.0,-11.14,Stop Loss,ema50_breakout
2017-05-15T09:50:00-04:00,2017-05-15T15:50:00-04:00,long,1,1.0,5698.75,5702.75,5682.5,5719.375,16.0,4.0,8.0,4.64,1.0,2.36,End of Day,ema50_breakout
2017-05-16T09:50:00-04:00,2017-05-16T10:25:00-04:00,long,1,1.0,5715.0,5708.5,5708.5,5728.125,-26.0,-6.5,-13.0,4.64,1.0,-18.64,Stop Loss,ema50_breakout
2017-05-17T09:50:00-04:00,2017-05-17T10:00:00-04:00,short,1,1.0,5684.5,5662.375,5692.5,5662.375,88.5,22.12,44.25,4.64,1.0,38.61,Take Profit,ema50_breakout
2017-05-18T09:50:00-04:00,2017-05-18T14:30:00-04:00,long,1,1.0,5601.5,5645.75,5572.5,5645.75,177.0,44.25,88.5,4.64,1.0,82.86,Take Profit,ema50_breakout
2017-05-19T09:50:00-04:00,2017-05-19T15:50:00-04:00,long,1,1.0,5661.25,5654.0,5646.0,5686.75,-29.0,-7.25,-14.5,4.64,1.0,-20.14,End of Day,ema50_breakout
2017-05-22T09:50:00-04:00,2017-05-22T15:50:00-04:00,long,1,1.0,5683.25,5702.75,5663.25,5711.375,78.0,19.5,39.0,4.64,1.0,33.36,End of Day,ema50_breakout
2017-05-23T09:50:00-04:00,2017-05-23T15:50:00-04:00,short,1,1.0,5697.0,5703.25,5717.5,5673.0,-25.0,-6.25,-12.5,4.64,1.0,-18.14,End of Day,ema50_breakout
2017-05-24T09:50:00-04:00,2017-05-24T14:10:00-04:00,short,1,1.0,5714.75,5724.0,5724.0,5694.125,-37.0,-9.25,-18.5,4.64,1.0,-24.14,Stop Loss,ema50_breakout
2017-05-25T09:50:00-04:00,2017-05-25T09:50:00-04:00,short,1,1.0,5750.25,5754.0,5754.0,5730.75,-15.0,-3.75,-7.5,4.64,1.0,-13.14,Stop Loss,ema50_breakout
2017-05-26T09:50:00-04:00,2017-05-26T15:50:00-04:00,long,1,1.0,5781.25,5789.75,5773.75,5797.75,34.0,8.5,17.0,4.64,1.0,11.36,End of Day,ema50_breakout
2017-05-29T09:50:00-04:00,2017-05-29T11:00:00-04:00,short,1,1.0,5798.5,5794.0,5801.5,5794.0,18.0,4.5,9.0,4.64,1.0,3.36,Take Profit,ema50_breakout
2017-05-30T09:50:00-04:00,2017-05-30T15:50:00-04:00,long,1,1.0,5799.0,5798.0,5784.0,5825.25,-4.0,-1.0,-2.0,4.64,1.0,-7.64,End of Day,ema50_breakout
2017-05-31T09:50:00-04:00,2017-05-31T09:55:00-04:00,short,1,1.0,5799.25,5788.75,5815.75,5788.75,42.0,10.5,21.0,4.64,1.0,15.36,Take Profit,ema50_breakout
2017-06-01T09:50:00-04:00,2017-06-01T09:50:00-04:00,long,1,1.0,5812.25,5799.25,5799.25,5826.875,-52.0,-13.0,-26.0,4.64,1.0,-31.64,Stop Loss,ema50_breakout
2017-06-02T09:50:00-04:00,2017-06-02T10:10:00-04:00,short,1,1.0,5834.0,5842.0,5842.0,5812.25,-32.0,-8.0,-16.0,4.64,1.0,-21.64,Stop Loss,ema50_breakout
2017-06-05T09:50:00-04:00,2017-06-05T15:50:00-04:00,long,1,1.0,5886.0,5882.0,5872.75,5901.375,-16.0,-4.0,-8.0,4.64,1.0,-13.64,End of Day,ema50_breakout
2017-06-06T09:50:00-04:00,2017-06-06T15:20:00-04:00,long,1,1.0,5885.5,5870.5,5870.5,5909.5,-60.0,-15.0,-30.0,4.64,1.0,-35.64,Stop Loss,ema50_breakout
2017-06-07T09:50:00-04:00,2017-06-07T09:50:00-04:00,long,1,1.0,5875.0,5872.0,5872.0,5890.75,-12.0,-3.0,-6.0,4.64,1.0,-11.64,Stop Loss,ema50_breakout
2017-06-08T09:50:00-04:00,2017-06-08T15:50:00-04:00,short,1,1.0,5869.0,5887.0,5895.25,5833.0,-72.0,-18.0,-36.0,4.64,1.0,-41.64,End of Day,ema50_breakout
2017-06-09T09:50:00-04:00,2017-06-09T11:20:00-04:00,long,1,1.0,5891.75,5878.5,5878.5,5915.75,-53.0,-13.25,-26.5,4.64,1.0,-32.14,Stop Loss,ema50_breakout
2017-06-12T09:50:00-04:00,2017-06-12T11:10:00-04:00,short,1,1.0,5650.0,5700.25,5700.25,5565.625,-201.0,-50.25,-100.5,4.64,1.0,-106.14,Stop Loss,ema50_breakout
2017-06-13T09:50:00-04:00,2017-06-13T10:15:00-04:00,long,1,1.0,5758.0,5736.25,5736.25,5789.875,-87.0,-21.75,-43.5,4.64,1.0,-49.14,Stop Loss,ema50_breakout
2017-06-14T09:50:00-04:00,2017-06-14T10:15:00-04:00,long,1,1.0,5764.5,5749.75,5749.75,5802.75,-59.0,-14.75,-29.5,4.64,1.0,-35.14,Stop Loss,ema50_breakout
2017-06-15T09:50:00-04:00,2017-06-15T11:20:00-04:00,short,1,1.0,5650.0,5676.5,5676.5,5612.5,-106.0,-26.5,-53.0,4.64,1.0,-58.64,Stop Loss,ema50_breakout
2017-06-19T09:50:00-04:00,2017-06-19T15:50:00-04:00,long,1,1.0,5749.25,5781.0,5728.0,5789.375,127.0,31.75,63.5,4.64,1.0,57.86,End of Day,ema50_breakout
2017-06-20T09:50:00-04:00,2017-06-20T10:45:00-04:00,short,1,1.0,5763.75,5774.25,5774.25,5738.625,-42.0,-10.5,-21.0,4.64,1.0,-26.64,Stop Loss,ema50_breakout
2017-06-21T09:50:00-04:00,2017-06-21T09:50:00-04:00,long,1,1.0,5749.0,5741.5,5741.5,5768.5,-30.0,-7.5,-15.0,4.64,1.0,-20.64,Stop Loss,ema50_breakout
2017-06-22T09:50:00-04:00,2017-06-22T12:30:00-04:00,short,1,1.0,5781.0,5795.5,5795.5,5748.75,-58.0,-14.5,-29.0,4.64,1.0,-34.64,Stop Loss,ema50_breakout
2017-06-23T09:50:00-04:00,2017-06-23T10:30:00-04:00,short,1,1.0,5768.0,5785.5,5785.5,5738.375,-70.0,-17.5,-35.0,4.64,1.0,-40.64,Stop Loss,ema50_breakout
2017-06-26T09:50:00-04:00,2017-06-26T10:00:00-04:00,long,1,1.0,5844.0,5836.5,5836.5,5867.25,-30.0,-7.5,-15.0,4.64,1.0,-20.64,Stop Loss,ema50_breakout
2017-06-27T09:50:00-04:00,2017-06-27T10:05:00-04:00,short,1,1.0,5749.5,5759.5,5759.5,5712.375,-40.0,-10.0,-20.0,4.64,1.0,-25.64,Stop Loss,ema50_breakout
2017-06-28T09:50:00-04:00,2017-06-28T09:50:00-04:00,long,1,1.0,5680.75,5677.0,5677.0,5714.875,-15.0,-3.75,-7.5,4.64,1.0,-13.14,Stop Loss,ema50_breakout
2017-06-29T09:50:00-04:00,2017-06-29T11:30:00-04:00,short,1,1.0,5699.5,5646.25,5733.0,5646.25,213.0,53.25,106.5,4.64,1.0,100.86,Take Profit,ema50_breakout
2017-06-30T09:50:00-04:00,2017-06-30T09:50:00-04:00,long,1,1.0,5681.0,5667.0,5667.0,5708.0,-56.0,-14.0,-28.0,4.64,1.0,-33.64,Stop Loss,ema50_breakout
