sim_id,outcome,trades_taken,final_equity,peak_equity,max_drawdown,max_win_streak,max_loss_streak
0,failed,71,24689.5,25713.5,1024.0,3,9
1,failed,27,24271.5,25581.0,1309.5,3,5
2,passed,63,26541.5,26541.5,958.0,10,8
3,passed,22,26505.5,26505.5,250.0,3,3
4,passed,11,26506.0,26506.0,350.0,4,3
5,failed,24,24220.5,25265.0,1044.5,2,4
6,failed,61,25023.5,26031.5,1008.0,5,4
7,failed,57,25097.5,26227.5,1130.0,4,5
8,failed,13,23935.0,25000.0,1065.0,2,2
9,failed,16,24746.5,25964.5,1218.0,5,5
10,failed,16,24076.5,25130.5,1054.0,2,4
11,failed,30,24730.0,25885.0,1155.0,2,4
12,passed,28,26728.0,26728.0,340.0,3,2
13,failed,74,25189.0,26227.5,1038.5,4,8
14,failed,10,24359.5,25595.0,1235.5,3,4
15,failed,10,24612.5,25817.0,1204.5,3,2
16,failed,14,24360.5,25500.5,1140.0,2,6
17,passed,51,26602.5,26602.5,635.5,5,4
18,failed,93,25001.5,26029.5,1028.0,4,5
19,passed,17,26747.5,26747.5,184.5,5,2
20,passed,102,26523.5,26523.5,690.0,6,7
21,failed,24,24353.5,25405.5,1052.0,3,6
22,failed,50,24626.0,25659.0,1033.0,3,8
23,failed,10,24285.5,25310.5,1025.0,2,4
24,failed,25,24432.0,25477.0,1045.0,2,3
25,failed,13,24502.0,25506.0,1004.0,6,4
26,passed,44,26562.5,26562.5,688.0,4,4
27,failed,56,25126.0,26150.0,1024.0,4,5
28,passed,54,26500.5,26500.5,548.5,4,5
29,passed,18,26876.5,26876.5,468.0,4,8
30,failed,25,23936.5,25000.0,1063.5,4,4
31,failed,46,23940.5,25064.5,1124.0,3,7
32,passed,39,26591.5,26591.5,361.5,5,3
33,passed,16,26917.5,26917.5,302.0,4,3
34,failed,37,25251.5,26464.0,1212.5,5,5
35,failed,48,24609.5,25697.0,1087.5,6,4
36,passed,56,26626.0,26626.0,998.0,7,5
37,failed,74,24978.0,26046.0,1068.0,5,6
38,passed,41,26521.0,26521.0,771.0,3,4
39,passed,38,26528.5,26528.5,447.5,3,4
40,failed,49,24401.5,25544.0,1142.5,6,4
41,failed,41,25231.5,26260.5,1029.0,4,5
42,failed,30,24822.5,25899.0,1076.5,3,5
43,failed,68,24859.5,25902.5,1043.0,7,7
44,passed,57,26542.0,26542.0,814.0,3,4
45,passed,21,27372.0,27372.0,649.0,4,5
46,failed,6,23914.5,25000.0,1085.5,0,6
47,failed,60,25221.5,26253.0,1031.5,4,5
48,passed,46,26592.5,26592.5,584.5,4,4
49,failed,48,24879.5,25890.5,1011.0,6,7
50,failed,34,24076.0,25091.0,1015.0,5,5
51,passed,110,26502.0,26502.0,687.5,6,4
52,failed,22,24648.5,26001.5,1353.0,3,3
53,failed,65,25047.0,26229.0,1182.0,3,7
54,failed,29,24033.5,25119.0,1085.5,2,3
55,passed,25,26543.0,26543.0,442.5,3,4
56,passed,105,26556.0,26556.0,618.0,6,5
57,passed,50,26683.0,26683.0,928.5,4,5
58,failed,51,24983.0,25995.0,1012.0,5,5
59,passed,32,26829.5,26829.5,468.5,3,3
60,passed,89,26712.5,26712.5,802.5,4,4
61,failed,22,24758.0,25872.5,1114.5,7,5
62,passed,29,26537.5,26537.5,442.5,2,5
63,failed,30,24631.0,25684.5,1053.5,3,3
64,failed,5,23980.5,25000.0,1019.5,1,3
65,passed,30,26660.5,26660.5,156.5,6,2
66,failed,11,23953.0,25096.5,1143.5,1,3
67,passed,24,26563.0,26563.0,274.0,3,2
68,failed,9,24245.5,25481.5,1236.0,2,3
69,passed,49,26696.5,26696.5,761.0,6,4
70,failed,9,24895.5,25973.5,1078.0,2,5
71,failed,48,23962.5,25123.5,1161.0,3,5
72,failed,21,24555.5,25734.0,1178.5,3,4
73,passed,57,26529.0,26529.0,928.0,7,4
74,passed,15,26670.5,26670.5,568.0,4,4
75,passed,49,26519.5,26519.5,802.5,5,3
76,failed,63,24712.5,25927.5,1215.0,4,5
77,passed,10,26904.5,26904.5,296.0,4,2
78,failed,52,24194.5,25387.0,1192.5,3,6
79,passed,32,26781.0,26781.0,600.5,4,4
80,failed,61,24439.0,25443.0,1004.0,5,7
81,passed,53,26539.0,26539.0,523.0,4,6
82,failed,20,23878.0,25078.5,1200.5,2,10
83,failed,9,23986.5,25000.0,1013.5,1,4
84,failed,74,24955.0,26113.0,1158.0,4,7
85,failed,10,24169.5,25208.5,1039.0,1,5
86,passed,32,26625.5,26625.5,152.0,5,2
87,passed,61,26530.0,26530.0,921.5,6,7
88,passed,38,26780.5,26780.5,679.5,5,4
89,failed,8,24441.5,25573.5,1132.0,2,3
90,passed,13,27453.0,27453.0,400.0,4,3
91,failed,18,24173.5,25254.0,1080.5,1,7
92,passed,22,26545.0,26545.0,556.5,4,2
93,passed,7,26671.0,26671.0,45.5,5,1
94,failed,6,24660.5,25789.0,1128.5,1,3
95,passed,72,26711.0,26711.0,641.0,4,7
96,passed,23,27058.0,27058.0,722.5,2,3
97,failed,25,24875.5,25884.0,1008.5,5,6
98,passed,15,26529.0,26529.0,267.5,3,2
99,failed,28,24176.0,25297.5,1121.5,2,4
100,failed,82,25141.5,26150.5,1009.0,4,8
101,failed,46,25063.5,26071.0,1007.5,3,6
102,failed,34,24110.5,25211.5,1101.0,4,4
103,passed,29,26540.0,26540.0,816.5,6,3
104,passed,100,26514.5,26514.5,895.0,6,5
105,passed,27,26582.0,26582.0,501.0,4,4
106,failed,7,24413.0,25508.0,1095.0,1,4
107,passed,60,26593.0,26593.0,614.0,6,4
108,failed,13,24365.0,25405.0,1040.0,2,5
109,failed,33,24194.5,25234.0,1039.5,3,7
110,failed,53,25243.5,26300.5,1057.0,3,8
111,passed,27,26691.5,26691.5,390.0,3,3
112,failed,11,23975.5,25000.0,1024.5,1,7
113,failed,13,24065.0,25205.0,1140.0,3,6
114,failed,20,24320.0,25361.0,1041.0,2,5
115,passed,53,26546.5,26546.5,489.5,3,5
116,passed,25,26975.0,26975.0,897.0,3,4
117,failed,118,24361.0,25365.0,1004.0,4,7
118,passed,36,26541.0,26541.0,564.5,5,4
119,passed,14,26523.5,26523.5,386.5,3,2
120,failed,49,24495.5,25505.0,1009.5,3,4
121,passed,15,26622.5,26622.5,276.5,3,2
122,failed,11,24311.0,25439.5,1128.5,2,3
123,passed,50,26912.0,26912.0,608.0,5,5
124,failed,18,24257.0,25387.5,1130.5,3,3
125,passed,52,26522.0,26522.0,706.5,4,6
126,failed,24,24509.5,25562.5,1053.0,3,9
127,failed,10,23977.0,25000.0,1023.0,1,4
128,failed,41,24529.5,25708.0,1178.5,7,6
129,passed,28,26545.5,26545.5,788.0,5,4
130,passed,47,26513.5,26513.5,467.5,5,3
131,failed,8,24415.0,25481.5,1066.5,2,3
132,failed,29,24267.5,25359.5,1092.0,6,3
133,failed,16,24560.0,25582.0,1022.0,2,5
134,failed,46,25207.5,26310.0,1102.5,4,9
135,failed,10,24391.0,25506.5,1115.5,2,4
136,failed,23,25156.0,26269.0,1113.0,6,3
137,failed,35,24336.0,25450.0,1114.0,3,4
138,failed,29,25040.0,26084.0,1044.0,4,3
139,failed,74,24966.0,26140.5,1174.5,4,5
140,failed,86,24269.0,25355.0,1086.0,4,10
141,failed,11,23809.5,25000.0,1190.5,1,6
142,failed,42,24992.5,26007.0,1014.5,6,4
143,failed,70,25304.0,26376.5,1072.5,5,5
144,failed,24,24416.0,25505.5,1089.5,5,4
145,passed,4,26646.0,26646.0,207.5,2,1
146,failed,43,25067.5,26427.0,1359.5,3,4
147,passed,24,26550.0,26550.0,961.0,5,3
148,passed,91,26505.5,26505.5,895.0,6,8
149,passed,12,26743.0,26743.0,771.5,6,3
150,failed,7,25133.0,26261.5,1128.5,2,3
151,failed,18,23916.5,25057.5,1141.0,3,5
152,failed,38,24295.5,25306.0,1010.5,3,6
153,failed,6,23920.5,25000.0,1079.5,1,3
154,failed,54,25320.5,26334.5,1014.0,2,3
155,failed,6,24264.5,25268.5,1004.0,2,4
156,passed,52,26556.0,26556.0,702.5,6,4
157,passed,24,26687.0,26687.0,417.5,3,3
158,passed,37,26920.5,26920.5,645.0,4,3
159,passed,15,26554.0,26554.0,501.0,3,4
160,failed,25,23846.5,25000.0,1153.5,4,6
161,failed,11,24626.5,25755.0,1128.5,3,4
162,failed,33,24515.5,25563.0,1047.5,3,5
163,failed,41,24387.5,25615.0,1227.5,3,4
164,passed,29,26734.0,26734.0,797.5,5,2
165,passed,22,26740.5,26740.5,354.5,3,3
166,failed,13,23945.5,25000.0,1054.5,1,7
167,passed,55,26522.5,26522.5,627.0,7,6
168,failed,28,24256.5,25286.5,1030.0,3,6
169,passed,28,26573.0,26573.0,442.5,4,3
170,passed,31,26505.5,26505.5,449.5,8,5
171,failed,17,24052.0,25271.0,1219.0,3,5
172,failed,26,25241.0,26284.0,1043.0,2,4
173,failed,19,24989.5,25993.5,1004.0,3,4
174,passed,54,26563.5,26563.5,508.5,6,4
175,failed,22,24095.0,25205.0,1110.0,3,4
176,failed,19,24199.5,25233.0,1033.5,3,6
177,failed,51,24137.0,25196.0,1059.0,3,7
178,failed,57,25160.5,26292.0,1131.5,4,5
179,passed,41,26671.5,26671.5,590.5,7,6
180,failed,35,25241.5,26336.5,1095.0,3,5
181,failed,65,24041.0,25140.5,1099.5,4,6
182,failed,30,24906.0,25976.5,1070.5,4,5
183,failed,11,24354.0,25481.5,1127.5,2,3
184,failed,24,24357.0,25557.5,1200.5,5,6
185,passed,19,26689.5,26689.5,314.0,3,2
186,failed,28,25063.0,26077.0,1014.0,2,3
187,passed,31,26508.0,26508.0,396.0,4,2
188,failed,6,24243.0,25272.0,1029.0,1,5
189,passed,12,27056.5,27056.5,204.0,6,6
190,failed,20,24288.0,25401.5,1113.5,2,6
191,passed,18,26813.0,26813.0,386.5,4,1
192,passed,54,26872.5,26872.5,954.0,5,5
193,failed,24,24482.5,25724.5,1242.0,2,3
194,passed,21,26634.5,26634.5,635.5,3,8
195,passed,30,26743.0,26743.0,870.5,4,4
196,passed,59,26598.0,26598.0,713.5,6,7
197,failed,30,24597.5,25687.5,1090.0,2,3
198,failed,31,24954.0,25973.0,1019.0,3,6
199,failed,14,23870.0,25000.0,1130.0,1,6
200,passed,32,26695.0,26695.0,391.5,4,4
201,passed,56,26605.5,26605.5,802.5,5,3
202,passed,18,26631.5,26631.5,572.5,3,6
203,passed,82,26754.0,26754.0,755.0,8,6
204,failed,52,24601.0,25766.0,1165.0,3,6
205,failed,12,24534.0,25605.0,1071.0,3,3
206,passed,41,26549.5,26549.5,660.0,3,4
207,passed,51,26664.0,26664.0,561.5,3,4
208,failed,6,24264.5,25268.5,1004.0,2,4
209,passed,66,26510.5,26510.5,662.5,4,5
210,passed,7,26671.0,26671.0,45.5,5,1
211,passed,40,26563.5,26563.5,993.5,3,6
212,passed,9,26671.0,26671.0,262.0,4,1
213,failed,23,24081.0,25227.0,1146.0,3,6
214,failed,36,24144.5,25179.5,1035.0,4,5
215,failed,15,24550.5,25605.0,1054.5,3,4
216,failed,23,23898.5,25187.5,1289.0,3,6
217,failed,67,25125.5,26188.5,1063.0,6,6
218,failed,23,24335.5,25453.5,1118.0,2,3
219,failed,45,24831.5,25944.5,1113.0,8,4
220,failed,41,24616.5,25848.0,1231.5,4,4
221,passed,11,26597.5,26597.5,254.0,4,2
222,failed,27,24054.0,25232.5,1178.5,4,5
223,failed,19,25040.0,26218.5,1178.5,4,4
224,passed,62,26514.5,26514.5,617.5,4,8
225,failed,32,24375.0,25466.0,1091.0,2,11
226,failed,128,24774.0,25847.5,1073.5,4,7
227,failed,46,24423.0,25620.5,1197.5,3,3
228,failed,54,25137.5,26263.0,1125.5,5,6
229,passed,19,26545.5,26545.5,139.0,3,2
230,failed,56,25101.5,26250.5,1149.0,4,6
231,passed,23,26562.0,26562.0,510.5,4,5
232,failed,42,25369.0,26448.5,1079.5,3,3
233,failed,11,24229.5,25357.5,1128.0,2,7
234,failed,31,23924.5,25005.0,1080.5,2,7
235,failed,22,24663.0,25687.5,1024.5,3,7
236,passed,80,26596.5,26596.5,769.0,4,5
237,failed,33,23997.0,25000.0,1003.0,2,4
238,passed,52,26504.0,26504.0,787.5,3,3
239,failed,36,24860.0,26023.5,1163.5,2,6
240,passed,21,26740.0,26740.0,375.5,3,4
241,failed,31,24378.5,25549.0,1170.5,3,6
242,passed,45,26616.0,26616.0,508.5,6,5
243,failed,30,24425.5,25655.5,1230.0,4,5
244,failed,78,24375.5,25467.5,1092.0,4,5
245,failed,37,24522.0,25596.0,1074.0,8,4
246,passed,14,26797.0,26797.0,143.0,5,2
247,failed,83,24705.5,25716.0,1010.5,4,6
248,failed,31,24780.0,25797.5,1017.5,2,5
249,passed,80,26625.0,26625.0,989.0,6,6
250,failed,12,24118.0,25299.5,1181.5,1,6
251,passed,10,27058.5,27058.5,535.5,5,2
252,passed,71,26667.0,26667.0,654.5,3,4
253,failed,18,24414.0,25473.0,1059.0,3,4
254,passed,18,26804.0,26804.0,556.5,3,2
255,failed,16,24375.0,25453.5,1078.5,3,4
256,failed,23,25113.0,26139.0,1026.0,4,5
257,passed,19,26608.5,26608.5,702.5,4,6
258,failed,52,25236.5,26329.5,1093.0,5,7
259,failed,9,24457.0,25491.0,1034.0,2,4
260,passed,55,26507.0,26507.0,683.0,5,4
261,failed,17,24348.0,25480.0,1132.0,2,5
262,failed,36,24737.5,25743.5,1006.0,3,5
263,failed,8,23888.5,25037.5,1149.0,1,5
264,failed,7,23997.0,25000.0,1003.0,1,5
265,passed,11,26726.5,26726.5,239.0,3,1
266,failed,17,24152.5,25198.5,1046.0,1,6
267,passed,18,26625.5,26625.5,131.0,3,2
268,passed,55,26623.0,26623.0,986.0,5,4
269,failed,31,24226.5,25475.0,1248.5,2,6
270,passed,22,26599.5,26599.5,627.5,6,2
271,passed,68,26561.0,26561.0,870.0,5,4
272,failed,26,24478.5,25484.5,1006.0,2,9
273,passed,21,26567.5,26567.5,564.5,4,4
274,failed,88,24503.0,25689.5,1186.5,5,4
275,failed,33,24781.5,25796.5,1015.0,4,5
276,passed,64,26629.5,26629.5,672.5,3,8
277,passed,8,26515.0,26515.0,145.0,3,1
278,failed,58,24167.5,25179.0,1011.5,3,6
279,passed,32,26559.0,26559.0,840.5,4,4
280,passed,11,26850.5,26850.5,236.0,3,2
281,passed,27,26550.0,26550.0,670.5,5,5
282,passed,39,26754.0,26754.0,406.5,8,4
283,failed,78,24749.5,26108.0,1358.5,4,8
284,failed,49,24878.5,25900.0,1021.5,4,5
285,failed,28,24090.5,25153.5,1063.0,3,5
286,passed,44,26657.0,26657.0,478.5,4,3
287,failed,51,24163.5,25283.0,1119.5,3,6
288,passed,23,27078.5,27078.5,504.0,7,3
289,failed,43,24006.0,25159.0,1153.0,5,6
290,failed,45,24747.0,25747.0,1000.0,7,5
291,failed,14,25277.0,26336.5,1059.5,3,3
292,failed,34,24717.0,25871.0,1154.0,9,7
293,failed,36,25068.5,26179.5,1111.0,3,4
294,failed,58,24175.0,25437.5,1262.5,3,7
295,failed,6,23860.0,25000.0,1140.0,0,6
296,failed,5,23824.5,25003.0,1178.5,1,4
297,failed,66,24302.5,25363.0,1060.5,4,7
298,passed,28,26636.0,26636.0,406.0,4,3
299,passed,128,26734.0,26734.0,841.0,5,6
300,passed,36,26668.0,26668.0,410.0,4,2
301,passed,29,26684.0,26684.0,212.5,4,4
302,failed,22,25364.5,26387.5,1023.0,3,5
303,failed,28,24065.0,25150.5,1085.5,3,6
304,passed,52,26566.0,26566.0,913.5,8,5
305,passed,17,27314.0,27314.0,158.0,4,2
306,failed,14,25106.5,26235.0,1128.5,3,3
307,failed,12,24318.0,25388.0,1070.0,2,7
308,failed,9,24089.0,25218.5,1129.5,1,4
309,passed,19,27024.5,27024.5,268.0,3,3
310,failed,52,25008.5,26065.5,1057.0,4,5
311,passed,41,26639.5,26639.5,740.0,5,5
312,failed,67,25321.0,26398.5,1077.5,5,4
313,passed,103,27220.0,27220.0,919.0,4,6
314,failed,34,25224.5,26253.5,1029.0,4,5
315,failed,84,24793.5,25922.0,1128.5,4,6
316,passed,13,27523.0,27523.0,422.0,4,5
317,passed,46,26539.5,26539.5,386.5,5,4
318,passed,43,26637.0,26637.0,711.5,4,4
319,failed,25,23933.0,25061.5,1128.5,2,5
320,passed,40,26677.5,26677.5,356.5,5,4
321,failed,19,23988.5,25000.0,1011.5,2,6
322,passed,10,27351.5,27351.5,144.5,5,3
323,failed,30,24718.0,25844.0,1126.0,4,5
324,failed,31,24918.5,26051.5,1133.0,6,4
325,passed,15,26552.5,26552.5,348.5,4,4
326,failed,23,24234.5,25359.0,1124.5,1,6
327,failed,32,25241.0,26254.0,1013.0,2,4
328,passed,24,26734.0,26734.0,274.5,4,2
329,failed,29,25145.0,26178.0,1033.0,4,3
330,passed,40,26669.0,26669.0,677.5,3,3
331,passed,37,26692.5,26692.5,639.0,5,2
332,failed,27,24698.0,25793.0,1095.0,4,4
333,passed,36,26606.5,26606.5,677.5,3,3
334,passed,23,26656.0,26656.0,519.5,3,4
335,failed,32,24213.5,25247.0,1033.5,3,4
336,failed,37,23974.5,25236.0,1261.5,6,4
337,failed,6,24243.0,25272.0,1029.0,1,5
338,passed,27,26693.5,26693.5,388.0,4,2
339,failed,10,23866.0,25076.5,1210.5,1,6
340,passed,69,26600.5,26600.5,869.0,5,5
341,passed,23,26677.0,26677.0,379.0,4,2
342,failed,29,24554.0,25647.5,1093.5,3,6
343,failed,39,24868.5,25920.0,1051.5,3,6
344,failed,23,23998.5,25087.5,1089.0,2,7
345,failed,47,25396.5,26454.5,1058.0,3,4
346,failed,85,24853.5,25877.5,1024.0,4,4
347,failed,13,24135.5,25272.0,1136.5,2,6
348,failed,32,24891.5,25939.5,1048.0,3,4
349,failed,69,25007.0,26024.0,1017.0,4,5
350,failed,73,24982.0,26134.5,1152.5,4,9
351,passed,36,26518.5,26518.5,757.0,4,5
352,failed,29,24321.0,25480.0,1159.0,2,5
353,failed,44,25204.5,26255.5,1051.0,4,5
354,failed,20,24797.5,25934.5,1137.0,4,4
355,failed,32,25077.5,26081.5,1004.0,3,7
356,passed,45,26591.0,26591.0,645.0,4,4
357,failed,8,24083.5,25129.0,1045.5,1,4
358,failed,10,23956.5,25150.5,1194.0,1,4
359,passed,27,26518.0,26518.0,411.0,3,2
360,failed,19,23947.0,25000.0,1053.0,2,7
361,passed,9,26963.5,26963.5,276.5,4,2
362,failed,17,24363.5,25430.5,1067.0,3,5
363,failed,58,25335.5,26368.5,1033.0,6,8
364,failed,21,23981.5,25000.0,1018.5,4,10
365,failed,30,23850.5,25000.0,1149.5,1,7
366,failed,29,24982.0,26003.0,1021.0,4,3
367,passed,58,26552.5,26552.5,893.0,4,8
368,failed,93,25316.0,26366.5,1050.5,6,4
369,failed,54,24881.0,25898.0,1017.0,5,4
370,failed,20,24040.0,25219.5,1179.5,4,3
371,passed,72,26527.5,26527.5,712.5,6,7
372,failed,50,24237.5,25454.0,1216.5,3,4
373,failed,34,24216.5,25461.0,1244.5,3,7
374,failed,75,24699.0,25786.0,1087.0,4,8
375,failed,44,25192.5,26370.0,1177.5,4,4
376,passed,23,26941.0,26941.0,876.0,3,5
377,passed,31,26590.5,26590.5,418.5,8,3
378,passed,30,26896.0,26896.0,707.5,3,2
379,passed,64,26502.0,26502.0,796.5,7,5
380,passed,86,26566.0,26566.0,986.5,5,8
381,failed,11,24043.0,25107.5,1064.5,1,9
382,failed,16,24507.5,25517.5,1010.0,3,3
383,failed,35,24463.0,25529.0,1066.0,3,6
384,failed,25,24079.5,25203.0,1123.5,3,7
385,failed,86,25046.5,26167.5,1121.0,4,5
386,failed,7,24530.0,25534.0,1004.0,3,4
387,passed,17,26729.0,26729.0,580.0,7,3
388,passed,28,26520.0,26520.0,309.5,3,5
389,failed,36,24746.0,25828.0,1082.0,4,3
390,failed,16,24392.5,25406.5,1014.0,3,4
391,failed,23,24245.0,25317.0,1072.0,2,5
392,failed,7,24147.5,25296.5,1149.0,1,6
393,passed,32,26516.5,26516.5,472.0,6,3
394,failed,61,25263.5,26333.0,1069.5,4,4
395,failed,38,24391.5,25397.5,1006.0,6,7
396,failed,22,24447.0,25506.5,1059.5,2,5
397,passed,13,26540.5,26540.5,362.5,5,2
398,failed,29,24529.5,25614.5,1085.0,4,5
399,failed,17,24523.0,25615.0,1092.0,2,5
400,failed,30,23937.5,25036.0,1098.5,2,5
401,passed,35,26598.5,26598.5,928.0,4,11
402,failed,7,25133.0,26261.5,1128.5,2,3
403,failed,6,23944.0,25000.0,1056.0,0,6
404,passed,30,26661.0,26661.0,443.5,6,3
405,failed,37,24538.0,25758.0,1220.0,3,9
406,failed,17,25178.5,26194.5,1016.0,3,6
407,failed,24,24375.5,25379.0,1003.5,2,3
408,failed,25,24342.0,25443.0,1101.0,2,3
409,passed,32,26533.0,26533.0,507.5,4,4
410,passed,7,27718.0,27718.0,386.5,4,1
411,failed,45,24276.5,25387.0,1110.5,4,4
412,failed,11,23877.0,25000.0,1123.0,1,4
413,passed,14,26628.0,26628.0,735.5,3,3
414,passed,5,26627.5,26627.5,386.5,3,1
415,failed,110,24462.5,25590.0,1127.5,5,9
416,passed,25,26510.5,26510.5,667.5,5,4
417,failed,8,24106.5,25198.5,1092.0,1,3
418,passed,28,26796.5,26796.5,489.5,4,4
419,failed,64,24304.0,25349.0,1045.0,3,7
420,failed,41,24386.5,25427.5,1041.0,3,4
421,failed,71,25085.5,26347.0,1261.5,7,8
422,failed,36,24919.5,25928.5,1009.0,4,5
423,passed,53,26565.5,26565.5,885.5,5,6
424,failed,29,24564.5,25812.0,1247.5,7,7
425,failed,28,24177.0,25228.5,1051.5,3,5
426,passed,38,26585.5,26585.5,774.5,10,3
427,passed,57,26851.5,26851.5,786.0,4,4
428,passed,52,26600.0,26600.0,524.5,3,5
429,failed,18,24271.5,25348.0,1076.5,2,3
430,failed,44,25200.0,26274.5,1074.5,3,6
431,failed,33,24623.0,25642.5,1019.5,3,4
432,passed,29,26744.5,26744.5,711.5,3,4
433,passed,20,26701.0,26701.0,573.5,3,3
434,failed,20,23856.5,25057.0,1200.5,3,7
435,failed,13,24056.0,25179.5,1123.5,2,5
436,failed,8,24624.5,25643.0,1018.5,2,3
437,failed,18,24808.0,25936.5,1128.5,7,4
438,failed,33,25397.5,26457.0,1059.5,3,5
439,passed,5,27451.5,27451.5,386.5,4,1
440,failed,8,23861.5,25000.0,1138.5,1,2
441,failed,8,24139.0,25485.5,1346.5,1,3
442,failed,6,24123.0,25301.5,1178.5,2,4
443,failed,6,23863.5,25000.0,1136.5,0,6
444,passed,81,26617.0,26617.0,891.0,5,3
445,failed,22,23901.5,25000.0,1098.5,4,7
446,passed,30,26620.0,26620.0,612.0,4,3
447,failed,29,24202.0,25395.0,1193.0,2,6
448,passed,19,26842.0,26842.0,425.0,3,2
449,failed,57,24365.0,25422.5,1057.5,3,5
450,passed,78,26659.0,26659.0,606.0,5,5
451,passed,15,26559.5,26559.5,332.5,5,2
452,passed,112,26508.5,26508.5,723.5,6,10
453,passed,57,26527.5,26527.5,810.5,5,5
454,failed,57,25378.0,26494.5,1116.5,5,3
455,passed,64,26921.0,26921.0,561.5,6,5
456,passed,6,26516.0,26516.0,268.0,3,1
457,passed,54,26622.0,26622.0,912.0,3,5
458,failed,15,24464.0,25606.0,1142.0,3,6
459,failed,23,23968.0,25141.5,1173.5,2,4
460,failed,23,24134.5,25151.5,1017.0,4,7
461,failed,21,25358.5,26432.0,1073.5,4,3
462,passed,36,26769.5,26769.5,486.5,4,10
463,passed,13,26699.5,26699.5,338.0,3,3
464,passed,16,26714.0,26714.0,205.5,4,2
465,failed,21,24153.0,25282.5,1129.5,2,6
466,failed,33,24393.0,25463.0,1070.0,3,7
467,passed,49,26657.0,26657.0,527.5,6,3
468,passed,24,26550.0,26550.0,312.5,3,4
469,failed,8,24224.0,25365.5,1141.5,2,6
470,passed,39,26699.5,26699.5,687.5,4,3
471,failed,40,25447.0,26467.0,1020.0,7,5
472,failed,89,25093.5,26160.5,1067.0,6,16
473,passed,29,26760.5,26760.5,671.5,4,3
474,passed,32,26556.5,26556.5,377.5,5,4
475,failed,57,25227.0,26336.0,1109.0,3,5
476,failed,57,25282.5,26343.0,1060.5,4,11
477,failed,6,23851.0,25000.0,1149.0,0,6
478,failed,12,23807.0,25083.5,1276.5,2,6
479,failed,31,24221.0,25277.0,1056.0,3,6
480,failed,33,24997.0,25999.0,1002.0,4,4
481,failed,52,24830.5,26021.0,1190.5,3,4
482,passed,15,26714.5,26714.5,519.5,5,3
483,failed,22,24025.0,25062.5,1037.5,2,4
484,passed,8,26693.5,26693.5,17.5,6,1
485,failed,33,24811.0,25973.5,1162.5,6,5
486,passed,66,26540.0,26540.0,714.5,5,5
487,passed,70,26841.0,26841.0,674.5,6,8
488,failed,17,24221.0,25386.0,1165.0,2,4
489,passed,19,26646.0,26646.0,645.0,4,3
490,failed,44,24790.0,25807.0,1017.0,3,7
491,failed,7,23940.5,25000.0,1059.5,1,3
492,failed,25,25363.0,26365.0,1002.0,3,3
493,failed,24,24431.5,25454.0,1022.5,1,6
494,failed,32,25428.0,26489.5,1061.5,3,3
495,failed,71,25099.5,26127.5,1028.0,6,6
496,failed,25,24499.5,25590.5,1091.0,2,4
497,passed,67,26607.5,26607.5,677.5,4,4
498,passed,78,26560.5,26560.5,559.5,6,4
499,failed,9,23965.5,25000.0,1034.5,1,3
500,failed,18,23941.0,25000.0,1059.0,2,5
501,passed,37,26673.0,26673.0,481.0,4,6
502,failed,59,24939.0,26011.0,1072.0,5,6
503,failed,10,23764.5,25000.0,1235.5,2,5
504,failed,79,25336.5,26351.5,1015.0,5,3
505,passed,20,26725.0,26725.0,259.0,5,2
